ID,Product,Status,StatusReason,Purchased,Deactivated,City,State,PostalCode,County,Country,Denomination,DenominationalGroup,TWA,OrganizationClass,StaffUsers,CongregantUsers,HHContributors,UsingOpenInvitationModel,UsingMissionInsite,UsingAccounting,UsingOnlineGiving,UsingBackGroundChecks,UsingPathways,UsingCheckin,UsingMobileCheckin,UsingMinistrySmart,UsingRefreshWebsites
AMQJXA008TUH,Realm Connect,Active,,3/12/2019,,Florence,SC,29504-3678,Florence,US,Non - Denominational,Non - Denominational,100,Church,9,41,107,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AMQJXA008TWR,Realm Inform,Active,,3/14/2016,,Hinesville,GA,31313-7945,Liberty,US,Baptist,Baptist,150,Church,4,27,93,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008TWV,Realm Office,Active,,3/19/2020,,Columbia,MO,65202-3247,Boone,US,Assembly of God,Assembly of God,87,Denominational Office,25,219,491,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008TX6,Realm Connect,Active,,2/20/2013,,Sitka,AK,99835-9605,Sitka,US,Non - Denominational,Non - Denominational,200,Church,12,24,121,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
AMQJXA008TZA,Realm Inform,Active,,2/28/2013,,Palmerton,PA,18071-3642,Carbon,US,Lutheran,Lutheran,50,Church,2,0,143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008TZI,Realm Inform,Active,,10/12/2020,,Tavares,FL,32778-4102,Lake,US,Non - Denominational,Non - Denominational,45,Church,4,0,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008U1I,Realm Inform,Active,,1/30/2013,,Pittsburg,CA,94565-8235,Contra Costa,US,Non - Denominational,Non - Denominational,250,Church,5,0,165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008U23,Realm Connect,Active,,10/23/2017,,Arlington,TX,76016-1176,Tarrant,US,Non - Denominational,Non - Denominational,50,Church,3,5,16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008U2Y,Realm Inform,Active,,12/5/2014,,Cypress,TX,77433-4672,Harris,US,Church of Christ,Church of Christ,40,Church,1,0,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008U3K,Realm Inform,Active,,2/22/2017,,Clayton,NC,27520-5121,Wake,US,Non - Denominational,Non - Denominational,100,Church,3,11,112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008U3Z,Realm Inform,Active,,2/26/2016,,West Helena,AR,72390-3903,Phillips,US,Baptist - Missionary,Baptist,50,Church,1,0,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008U50,Realm Inform,Active,,5/26/2016,,Sacramento,CA,95822-3539,Sacramento,US,Baptist - Independent,Baptist,30,Church,1,0,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008U51,Realm Inform,Active,,4/19/2013,,Stockton,CA,95207-7861,San Joaquin,US,Baptist - SBC,Baptist,50,Church,4,1,52,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008U5W,Realm Inform,Active,,9/16/2016,,Kernersville,NC,27284-2555,Forsyth,US,Baptist,Baptist,45,Church,1,0,76,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008U6Y,Realm Inform,Active,,10/3/2016,,Fort Valley,GA,31030-3589,Peach,US,Baptist - SBC,Baptist,100,Church,1,0,62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008U71,Realm Inform,Active,,1/30/2015,,Tucumcari,NM,88401-1052,Quay,US,Assembly of God,Assembly of God,140,Church,3,0,117,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008U86,Realm Inform,Active,,1/26/2017,,Defiance,OH,43512-3344,Defiance,US,Baptist,Baptist,150,Church,2,0,114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008U8Z,Realm Connect,Active,,2/13/2020,,La Place,LA,70069-4000,St John the Baptist,US,Non - Denominational,Non - Denominational,150,Church,6,1,161,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UA8,Realm Connect,Active,,12/13/2018,,Okmulgee,OK,74447-0615,Okmulgee,US,Baptist,Baptist,190,Church,18,64,114,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA008UAO,Realm Inform,Active,,8/26/2014,,Baltimore,MD,21206-1235,Baltimore,US,Baptist - SBC,Baptist,65,Church,2,14,64,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UC4,Realm Inform,Active,,7/8/2015,,Stanton,TN,38069-5629,Haywood,US,Baptist,Baptist,80,Church,1,0,128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UDB,Realm Inform,Active,,7/16/2013,,Fair Play,SC,29643,NULL,US,Presbyterian - PCUSA,Presbyterian,50,Church,1,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UEN,Realm Inform,Active,,3/2/2017,,Macon,GA,31206-1264,Bibb,US,Church of God in Christ,Church of God in Christ,30,Church,1,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UF9,Realm Inform,Active,,11/25/2014,,Saint George,SC,29477-2142,Dorchester,US,African Methodist Episcopal,AME,150,Church,3,1,222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UFN,Realm Connect,Active,,1/4/2017,,Lexington,KY,40509-4333,Fayette,US,Non - Denominational,Non - Denominational,50,Church,4,1,138,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UGE,Realm Connect,Active,,10/8/2013,,Diana,TX,75640-4277,Harrison,US,Baptist - SBC,Baptist,100,Church,5,17,77,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UH0,Realm Inform,Active,,4/1/2014,,Cordova,TN,38016-6678,NULL,US,Non - Denominational,Non - Denominational,80,Church,2,0,276,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UIZ,Realm Inform,Not Using,No Longer Needed,1/19/2016,3/23/2021,Lathrop,CA,95330-9740,San Joaquin,US,Assembly of God,Assembly of God,"1,200",Church,2,4,19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UJ9,Realm Inform,Active,,4/14/2014,,Manassas,VA,20109-3701,Prince William,US,Non - Denominational,Non - Denominational,200,Church,14,154,112,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UJF,Realm Inform,Active,,12/6/2018,,Baton Rouge,LA,70808-4955,East Baton Rouge,US,Church of God Ministries(COGM),Church of God,50,Church,2,0,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UJI,Realm Connect,Active,,3/11/2014,,Birmingham,AL,35206-5241,Jefferson,US,Pentecostal,Pentecostal,80,Church,2,5,48,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UKZ,Realm Inform,Active,,2/26/2016,,Moncks Corner,SC,29461-0565,Berkeley,US,Non - Denominational,Non - Denominational,165,Church,1,0,113,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008ULK,Realm Connect,Active,,10/15/2015,,Purcellville,VA,20132-3171,Loudoun,US,Assembly of God,Assembly of God,65,Church,1,0,100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UM2,Realm Connect,Active,,6/28/2016,,Toronto,ON,M4S 1R4,NULL,Canada,Anglican,Episcopal and Anglican,125,Church,5,6,89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UMH,Realm Inform,Active,,2/10/2015,,Hugo,OK,74743-5738,Choctaw,US,Baptist,Baptist,95,Church,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UN5,Realm Inform,Active,,2/15/2019,,Lawrenceburg,TN,38464-3328,Lawrence,US,Methodist - UMC,Methodist,135,Church,1,0,106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UND,Realm Connect,Active,,1/17/2019,,Baltimore,MD,21214-1420,Baltimore City,US,Baptist,Baptist,50,Church,1,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UOD,Realm Inform,Active,,1/5/2017,,Newbern,TN,38059-3294,Dyer,US,Baptist,Baptist,45,Church,1,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UP5,Realm Connect,Active,,2/3/2017,,Okeene,OK,73763-0502,Blaine,US,Baptist - SBC,Baptist,85,Church,1,4,113,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UPL,Realm Inform,Active,,10/25/2017,,Detroit,MI,48238-1505,Wayne,US,Baptist - Missionary,Baptist,100,Church,2,0,88,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UPP,Realm Connect,Active,,1/20/2017,,Mount Pleasant,SC,29466-6300,Charleston,US,Methodist - UMC,Methodist,100,Church,12,86,142,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UQ4,Realm Inform,Active,,10/17/2018,,Siloam Springs,AR,72761-2465,Benton,US,Episcopal,Episcopal and Anglican,130,Church,4,51,119,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UQ8,Realm Inform,Active,,2/26/2016,,Trezevant,TN,38258-2028,Carroll,US,Baptist,Baptist,50,Church,1,0,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UQO,Realm Inform,Active,,8/26/2016,,Inman,SC,29349-1551,Spartanburg,US,Methodist - UMC,Methodist,80,Church,3,5,140,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008URI,Realm Inform,Active,,5/30/2017,,Avon,IN,46123-7915,Hendricks,US,Undetermined,Other,35,Church - Mission,1,0,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008US7,Realm Inform,Active,,3/25/2019,,Greenwood,SC,29648-0797,Greenwood,US,Non - Denominational,Non - Denominational,50,Church,1,0,196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008USD,Realm Connect,Not Using,No Longer Needed,2/12/2018,1/26/2022,Birmingham,AL,35211-3803,Jefferson,US,Episcopal,Episcopal and Anglican,29,Church,1,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008USP,Realm Inform,Active,,12/23/2013,,Nashville,TN,37218-2530,Davidson,US,Baptist - Missionary,Baptist,150,Church,1,0,96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UT5,Realm Inform,Active,,4/15/2019,,Chaffee,MO,63740-1412,Scott,US,Baptist - SBC,Baptist,45,Church,1,0,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UTY,Realm Inform,Active,,9/28/2015,,Dixon,IL,61021-2178,Lee,US,Independent,Other,100,Church,1,0,92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008UU6,Realm Inform,Active,,4/3/2014,,Somerton,AZ,85350-8288,Yuma,US,Assembly of God,Assembly of God,125,Church,3,0,182,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VH8,Realm Inform,Active,,2/19/2015,,Columbia,SC,29209-5230,Richland,US,Baptist,Baptist,150,Church,3,0,117,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VHB,Realm Inform,Active,,3/5/2013,,Macon,GA,31206-2566,Bibb,US,Evangelical,Other,35,Church,1,1,16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VI6,Realm Connect,Active,,2/26/2016,,Sierra Vista,AZ,85636-3472,Cochise,US,Non - Denominational,Non - Denominational,150,Church,5,10,17,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VIJ,Realm Inform,Active,,1/20/2014,,Spencer,IA,51301-4602,Clay,US,Christian Ch. Disc. of Christ,Other,85,Church,2,1,35,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VJY,Realm Inform,Active,,4/20/2016,,Miami,FL,33136-1609,Miami-Dade,US,Church of God in Christ,Church of God in Christ,100,Church,1,2,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VKF,Realm Connect,Active,,4/20/2020,,Andalusia,AL,36420-5243,Covington,US,Baptist - SBC,Baptist,320,Church,13,71,150,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VKP,Realm Inform,Active,,1/29/2021,,Gaffney,SC,29342-1856,Cherokee,US,Non - Denominational,Non - Denominational,30,Church,1,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VKQ,Realm Connect,Active,,5/18/2015,,Piedmont,SC,29673-9434,Anderson,US,Independent,Other,100,Church,4,84,261,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VL7,Realm Inform,Active,,11/2/2015,,Harvey,LA,70058-2247,Jefferson,US,Baptist,Baptist,75,Church,1,0,81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VLA,Realm Inform,Active,,4/9/2013,,Blythewood,SC,29016-9114,Richland,US,Pentecostal,Pentecostal,150,Church,4,2,251,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VMS,Realm Connect,Active,,1/23/2013,,Wesley Chapel,FL,33544-7799,Hillsborough,US,Baptist - SBC,Baptist,50,Church,45,492,459,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
AMQJXA008VMW,Realm Inform,Active,,4/27/2018,,Doerun,GA,31744-4308,Colquitt,US,Baptist,Baptist,40,Church,1,0,33,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VNC,Realm Inform,Active,,9/15/2014,,Renton,WA,98057-5611,King,US,Pentecostal,Pentecostal,50,Church,2,0,59,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VOD,Realm Connect,Active,,3/28/2022,,Kingsport,TN,37664-2501,Sullivan,US,Methodist - UMC,Methodist,143,Church,8,24,254,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VOL,Realm Inform,Active,,1/15/2015,,Shannon,NC,28386-6032,Robeson,US,Church of God,Church of God,100,Church,1,0,121,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VQ3,Realm Inform,Active,,5/8/2015,,Tyler,TX,75702-4961,Smith,US,Non - Denominational,Non - Denominational,150,Church,3,0,87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VQ7,Realm Inform,Active,,2/25/2016,,Rochester,NY,14623-4104,Monroe,US,Lutheran - Missouri Synod,Lutheran,150,Church,2,2,145,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VQR,Realm Inform,Active,,5/23/2016,,Konawa,OK,74849-6004,Seminole,US,Non - Denominational,Non - Denominational,150,Church,1,4,37,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VSB,Realm Inform,Active,,5/26/2016,,Miami,FL,33170-2941,Miami-Dade,US,Pentecostal,Pentecostal,65,Church,2,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VSC,Realm Inform,Active,,12/30/2016,,Landrum,SC,29356-1508,Spartanburg,US,Methodist - UMC,Methodist,99,Church,3,13,107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VSX,Realm Connect,Active,,3/26/2013,,Watauga,TX,76148-3050,Tarrant,US,Baptist - SBC,Baptist,150,Church,12,74,206,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
AMQJXA008VT0,Realm Inform,Active,,9/14/2015,,Memphis,TN,38128-2066,Shelby,US,Non - Denominational,Non - Denominational,35,Church,1,0,21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VT7,Realm Connect,Active,,9/1/2017,,Mooresville,NC,28117-9090,Iredell,US,Baptist,Baptist,350,Church,8,3,343,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA008VTG,Realm Inform,Active,,8/9/2017,,Chapel Hill,TN,37034-0456,NULL,US,Baptist - SBC,Baptist,101,Church,5,1,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VVD,Realm Connect,Active,,5/23/2018,,Covington,LA,70433-0947,Saint Tammany,US,Non - Denominational,Non - Denominational,50,Non Profit Org Faith Based,7,14,270,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VVJ,Realm Connect,Active,,9/7/2018,,Oak Ridge,TN,37830-6916,Anderson,US,Unitarian,Other,150,Church,19,98,284,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VVP,Realm Multiply,Active,,11/21/2016,,Sawyer,MI,49125-9175,Berrien,US,Non - Denominational,Non - Denominational,400,Church,6,1,154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA008VW7,Realm Connect,Active,,10/31/2017,,Winder,GA,30680-1740,Barrow,US,Presbyterian,Presbyterian,90,Church,5,2,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VWD,Realm Connect,Active,,11/1/2018,,Sonora,KY,42776-0187,Hardin,US,Baptist - SBC,Baptist,125,Church,7,9,140,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VWF,Realm Inform,Active,,1/24/2017,,Memphis,TN,38111-2819,Shelby,US,Non - Denominational,Non - Denominational,50,Church,2,0,91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VX2,Realm Inform,Active,,8/5/2020,,Knoxville,TN,37931-2618,Knox,US,Baptist,Baptist,95,Church,2,0,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VXS,Realm Inform,Active,,8/30/2016,,Charlotte,NC,28269-8952,Mecklenburg,US,African Methodist Episcopal,AME,99,Church,4,0,123,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VYC,Realm Connect,Active,,9/24/2018,,Bay City,MI,48706-2449,Bay,US,Non - Denominational,Non - Denominational,150,Church,6,19,105,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VZ1,Realm Inform,Active,,4/25/2013,,Accokeek,MD,20607-2822,Prince Georges,US,Non - Denominational,Non - Denominational,100,Church,1,0,188,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008VZ2,Realm Inform,Active,,5/24/2016,,Atlanta,GA,30312-1655,Fulton,US,Church of God in Christ,Church of God in Christ,75,Church,2,1,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008W02,Realm Inform,Active,,12/11/2014,,Austell,GA,30168-7901,Cobb,US,Baptist - Missionary,Baptist,125,Church,5,3,68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008W0M,Realm Inform,Active,,2/5/2016,,Roanoke,VA,24016-5016,Roanoke City,US,Non - Denominational,Non - Denominational,35,Non Profit Org Faith Based,1,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008W1N,Realm Connect,Active,,1/24/2019,,Costa Mesa,CA,92626-4857,Orange,US,Non - Denominational,Non - Denominational,65,Church,5,60,91,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA008W1V,Realm Inform,Active,,2/7/2019,,West Deptford,NJ,08086-0052,Gloucester,US,Non - Denominational,Non - Denominational,25,Church,1,0,114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008W2D,Realm Connect,Active,,5/10/2017,,Palmetto,GA,30268-1530,Coweta,US,Non - Denominational,Non - Denominational,50,Church,7,28,18,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008W2X,Realm Connect,Active,,5/6/2021,,Dartmouth,MA,2747,NULL,US,Orthodox - Greek,Catholic,50,Church,2,0,720,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008W40,Realm Connect,Active,,2/9/2018,,Raleigh,NC,27613-6849,Wake,US,Methodist - UMC,Methodist,250,Church,15,194,366,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AMQJXA008W4S,Realm Inform,Active,,2/16/2016,,Washington,DC,20032-1326,District of Columbia,US,Non - Denominational,Non - Denominational,100,Church,1,0,73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008W51,Realm Inform,Active,,7/5/2016,,Kitchener,ON,N2M 4Z2,NULL,Canada,Lutheran,Lutheran,120,Church,1,0,158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA008W53,Realm Inform,Active,,2/25/2015,,Mayodan,NC,27027-0061,Rockingham,US,Non - Denominational,Non - Denominational,100,Church,1,0,157,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0090VC,Realm Inform,Active,,5/2/2016,,Asheboro,NC,27203-3460,Randolph,US,Non - Denominational,Non - Denominational,480,Church,8,1,274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00910P,Realm Connect,Active,,2/21/2019,,Wadsworth,OH,44282-0334,Medina,US,Evangelical Free,Other,50,Church,5,23,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00911G,Realm Inform,Active,,12/29/2016,,Manchester,NH,03104-3108,Hillsborough,US,Vineyard,Other,100,Church,2,26,85,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00911I,Realm Connect,Active,,1/16/2019,,Manhattan,IL,60442-0092,Will,US,Non - Denominational,Non - Denominational,50,Church,7,56,70,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA009145,Realm Connect,Active,,1/8/2018,,Saint Paul,MN,55114-1678,Ramsey,US,Non - Denominational,Non - Denominational,150,Church,10,159,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00914J,Realm Connect,Active,,7/15/2019,,Hummelstown,PA,17036-9793,Dauphin,US,Presbyterian - PCA,Presbyterian,150,Church,16,69,123,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AMQJXA009158,Realm Inform,Active,,12/19/2013,,Graham,WA,98338-9150,Pierce,US,Non - Denominational,Non - Denominational,30,Church,3,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA00918V,Realm Connect,Active,,9/5/2018,,Edmonton,AB,T5V 0A2,NULL,Canada,Non - Denominational,Non - Denominational,300,Church,12,194,176,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0091A2,Realm Connect,Active,,1/25/2018,,Surrey,BC,V3V 2X7,NULL,Canada,Non - Denominational,Non - Denominational,175,Church,27,102,98,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AMQJXA0091DA,Realm Connect,Active,,3/7/2019,,Wilmington,DE,19808-1412,New Castle,US,Non - Denominational,Non - Denominational,100,Church,18,55,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
AMQJXA0091FX,Realm Connect,Active,,10/1/2018,,Clive,IA,50325-7776,Dallas,US,Lutheran - Missouri Synod,Lutheran,175,Church,9,245,144,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA0091FY,Realm Multiply,Active,,3/28/2018,,Davenport,IA,52803-4603,NULL,US,Non - Denominational,Non - Denominational,400,Church,9,449,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
